SPEAKER_01	???
MSG_DRG_CAV_04	ท่านได้คุยกับราชาของเรา\nท่านบาฮามุตแล้วหรือยัง?<P>\nราชามังกรจะมอบเกียรติ\nแด่ท่านผู้กล้า
MSG_DRG_CAV_05	มันเป็นธรรมเนียมของมังกร\nที่จะผจญภัยไปทาง\nทิศตะวันออกเฉียงเหนือ\nสู่ป้อมแห่งการทดสอบ<P>\nที่นั่นเราจะต้องทดสอบ\nความกล้าหาญโดยการครอบครอง\nสัญลักษณ์แห่งความกล้าหาญ\nที่อยู่ภายในนั้นให้ได้
MSG_DRG_CAV_06	รูปร่างของสัญลักษณ์\nแห่งความกล้าอาจเปลี่ยนไป\nตามกาลเวลา อย่าให้\n\nรูปลักษณ์ภายนอกของมัน\nหลอกท่านได้
MSG_DRG_CAV_07	ครั้งหนึ่งเมื่อนานมาแล้ว\nดินแดนทางเหนือเต็มไปด้วย\nวิหารที่งดงามและปราสาท\nที่มีกลไกและหอคอยสูง<P>\nนานมากแล้วจริงๆ...
MSG_DRG_CAV_08	น้อยนักที่มนุษย์จะเดินทาง\nมาถึงที่นี่<P>\nถ้าพวกเจ้าคือนักรบผู้กล้า\nเจ้าควรไปคุยกับบาฮามุต\nราชาของพวกเรา
MSG_DRG_CAV_09	เหล่ามังกรแห่ง\nเกาะคาร์เดียน ไม่นิยม\nการฆ่าอย่างไร้เหตุผล
MSG_DRG_CAV_10	ครั้งหนึ่งนานมาแล้ว\nมียุคหนึ่งที่มนุษย์และ\nมังกรเคยอาศัยอยู่ร่วมกัน
MSG_DRG_CAV_11	มีแต่ผู้กล้าที่แท้จริง\nเท่านั้นที่จะได้ครอบครอง\nสัญลักษณ์แห่งความกล้าหาญ
MSG_DRG_CAV_12	นี่คือห้องของ\nราชามังกรบาฮามุต\nระวังคำพูดของท่านให้ดี
MSG_DRG_CAV_13	ราชามังกรมองเข้าไปในจิตใจ\nเพื่อประเมินความกล้าหาญ\nที่แท้จริงของคนคนนั้น
MSG_OXYALE_01	ท่านคือผู้ที่ช่วยข้าออกมา\nจากขวดใบนั้น!<P>\nขอโทษที่วิ่งหนีไป\nเป็นเพราะข้ากลัวมาก...<P>\nข้าจะให้น้ำแห่งอากาศ\nจากก้นของบ่อน้ำพุเป็นการ\nชดเชยดีไหม?
MSG_OXYALE_02	อากาศจะไหลออกมาจากน้ำนั่น\nตราบที่เจ้ามีมันไว้!
MSG_OXYALE_03	ท่านได้น้ำแห่งอากาศ
MSG_GAI_CTY_01	ข้าจับแฟร์รี่ได้ เพราะฉะนั้น\nข้าจะทำอะไรกันนางก็ได้\nมีปัญหาตรงไหนล่ะ?<P>\nข้าเลยขายนางให้กองคาราวาน\nไปแล้ว แล้วไง?
MSG_GAI_CTY_02	มีผู้ทรงความรู้ท่านหนึ่ง\nศึกษาภาษาลูเฟเนียน\nแต่ข้านึกชื่อเขาไม่ออก
MSG_GAI_CTY_03	แฟร์รี่ตนหนึ่งอาศัยอยู่\nที่บ่อน้ำพุของเรา\nแต่ข้าไม่เห็นนางมา\n\nสักพักแล้ว ไม่รู้ว่า\nเกิดอะไรขึ้นกับนาง
MSG_GAI_CTY_04	พ่อของข้าเคยบอกข้าเสมอว่า\nปราสาททางทิศตะวันตก\nเป็นสถานที่ทดสอบ\nความกล้าหาญ
MSG_GAI_CTY_05	ว่ากันว่าน้ำวิเศษ\nที่เรียกว่าน้ำแห่งอากาศ\nผุดออกมาจากใต้บ่อน้ำพุ\n\nของเรา แต่มีแค่แฟร์รี่\nเท่านั้นที่จะนำมัน\nขึ้นมาได้
MSG_GAI_CTY_06	ตำนานเล่าว่าผู้มาจาก\nฟากฟ้าสามารถโผบินไปบนฟ้าได้\nและได้สร้างปราสาทไว้เหนือก้อนเมฆ
MSG_GAI_CTY_07	มีหอคอยแห่งหนึ่งใน\nทะเลทรายยานิคูม\nที่ไม่มีใครเข้าไปได้<P>\nบางคนเชื่อว่ามันเป็นแค่\nภาพลวงตา มันจึงถูก\nเรียกว่าหอคอยลวงตา<P>\nแต่ไม่มีใครรู้ว่ามันมีอยู่จริงไหม
MSG_GAI_CTY_08	ไม้กวาดนั่น\nคอยเลี่ยงงานบ้านตลอด\nข้าไม่รู้จะทำยังไง\nกับมันแล้วเนี่ย!
MSG_GAI_CTY_09	ยุ่งๆๆ...สวิช สวิช อาเร่!
MSG_GAI_CTY_10	เจ้าไปที่หมู่บ้าน\nปีกเหยี่ยวมาหรือยัง?\nข้าไม่เข้าใจภาษา\nของพวกเขาเลย
MSG_GAI_CTY_11	อะไรนะ!? เจ้าเข้าใจภาษา\nที่พูดกันที่\nหมู่บ้านปีกเหยี่ยวเรอะ?
MSG_GAI_CTY_12	ที่นี่คือเมืองไกอา คนนอก\nมักเรียกเมืองของพวกเรา\nว่าตาเหยี่ยว<P>\nทางใต้ของเมืองเราคือ\nเมืองโบราณชื่อว่า\nปีกเหยี่ยว
MSG_GAI_CTY_13	ขอบคุณที่ช่วยข้าไว้!\nน้ำแห่งอากาศมีประโยชน์\nกับเจ้ารึไม่?<P>\nมันสร้างอากาศได้\nไม่มีวันหมด ดังนั้นเจ้า\nใช้มันหายใจใต้น้ำได้\nนานเท่าที่ต้องการเลย!
MSG_GAI_CTY_14	ข้าไม่เชื่อ!\nเจ้าเป็นคนนอกนี่!?\nเจ้าขึ้นเขามาสูงขนาดนี้\nได้ยังไง?<P>\nเจ้าบินได้รึ?\nไม่ เป็นไปไม่ได้...\nใช่ไหม?
MSG_GAI_CTY_15	ข้าเห็นแสงจ้าบินผ่านไป\nทางตะวันตกตอนกลางคืน!\nข้าเห็นมันจริงๆ!
MSG_SUBMARINE_01	ท่าน...ท่านมีน้ำแห่งอากาศ
MSG_SUBMARINE_02	ท่านคือคนที่พวกเรา\nเฝ้ารอคอย
MSG_SUBMARINE_03	ได้โปรดช่วย\nเหล่านางเงือกด้วย!
MSG_ORK_CTY_01	เจ้าเคยได้ยินสิ่งที่\nเรียกว่าน้ำแห่งอากาศไหม?
MSG_ORK_CTY_02	ว่ากันว่าวิหารได้จมลง\nใต้ทะเลเมื่อสองร้อยปีก่อน<P>\nเล่าขานกันว่าตอนนี้\nเหล่าเงือกอาศัยอยู่\nที่นั่น
MSG_ORK_CTY_03	ว่ากันว่าที่นี่เคยเป็น\nหมู่บ้านที่สวยงาม\nจนกระทั่ง\nเมื่อสองร้อยปีก่อน
MSG_ORK_CTY_04	ดูขาข้าสิ!\nมันสุดยอดไปเลยใช่ไหม?<P>\nข้าชอบที่มีขาเหลือเกิน!\nดูสิ! ดูสิ!\nเห็นที่ข้าเพิ่งขยับมั้ย?
MSG_ORK_CTY_05	พวกที่มาจากกองคาราวาน\nใต้เนินเขามีของประหลาด\nมาขายด้วย
MSG_ORK_CTY_06	นานมาแล้วชนเผ่าโบราณ\nที่รู้จักกันในนามของ\nผู้มาจากฟากฟ้าใช้ภาษา\nที่เรียกว่าลูเฟเนียน<P>\nพี่ชายข้า อูเน่ มักจะ\nบอกข้าว่าเขาจะรู้ว่าจะพูด\nภาษานั้นอย่างไรถ้าเพียง\nแค่เขามี โรเซ็ตต้าสโตน
MSG_ORK_CTY_07	เจ้ามีโรเซ็ตต้าสโตนรึ!?<P>\nเจ้าต้องรีบเอามันไปให้\nพี่ชายข้า อูเน่!
MSG_ORK_CTY_08	ว่ากันว่าวิหาร\nใต้สมุทรนั้นเต็มไปด้วย\nสมบัติ<P>\nเงิน ทอง เพชร...แม้แต่\nศิลาจารึกที่อธิบายภาษาและ\nความรุ่งเรืองที่สาบสูญไปแล้ว <P>\nแต่มันอาจจะเป็นแค่ตำนานก็ได้
MSG_ORK_CTY_09	โคเป้ชอบเล่าเรื่องไร้สาระ\nว่าเขาเห็นวัตถุสะท้อนแสง\nตกมาจากฟ้า
MSG_ORK_CTY_10	หลบไป! ไอ้พวกงั่ง!\nจับปลาก็ไม่ได้สักตัว!<P>\nแล้วนี่ข้าจะเอาอะไร\nกินวันนี้ล่ะเนี่ย?
MSG_ORK_CTY_11	ขานั่นเป็นของเจ้าจริงรึ?
MSG_ORK_CTY_12	สองร้อยปีก่อนวิหาร\nแห่งออนรัคเจริญรุ่งเรือง\nเปี่ยมไปด้วยพลังแห่งน้ำลึกลับ<P>\nข้าอยากขอร้องท่านสักอย่าง\nได้โปรดช่วยนำพลังนั้น\nกลับมาที่นี่เพื่อฟื้นฟูยุคสมัยที่รุ่งเรือง\nให้กลับคืนมาด้วยเถอะ
MSG_ORK_CTY_13	พลังลึกลับแห่งน้ำ\nกลับคืนมาแล้ว! อาณาจักร\nของเราจะกลับมารุ่งเรือง\nอีกครั้งหนึ่งแล้ว!
MSG_ORK_CTY_14	ข้าอยากช่วยนางเงือก\nที่อยู่ใต้ทะเล ข้าเลยลอง\nสร้างเรือดำน้ำนี่\nขึ้นมาจากถัง<P>\nแต่พอข้าลองดำลงไปใต้ทะเล\nอากาศข้างในก็เริ่มหมดลง\nเรื่อยๆจนข้าหายใจไม่ออก<P>\nมันเปล่าประโยชน์สิ้นดี\nแถมยังอันตรายอีก\nเจ้าอย่าไปยุ่ง\nกับมันดีกว่า
MSG_ORK_CTY_15	ดูท่าทางเจ้าน่าจะเป็น\nนักรบ ข้าเองก็เป็นนักรบ\nที่กำลังเดินทางไปแสวงบุญ<P>\nที่ป้อมทดสอบเพื่อให้\nราชามังกรเลือกข้า<P>\nข้าต้องได้สัญลักษณ์นั้นกลับไป\nเพื่อพิสูจน์ความแข็งแกร่ง\nและความกล้าหาญของข้า
MSG_ORK_CTY_16	เหลือเชื่อ!\nมนุษย์ได้รับเกียรติ\nจากราชามังกร!
MSG_ORK_CTY_17	พ่อของข้าอยู่กับ\nกองคาราวาน ตอนนี้พวกเขา\nอยู่ในทะเลทรายห่างไป\nทางตะวันตก<P>\nส่วนใหญ่พวกเขาจะตั้งค่าย\nแถวป่าใกล้กับทางเหนือของ\nทะเลทราย ข้าหวังว่าเขาจะ\nกลับบ้านในเร็ววัน
MSG_ORK_CTY_18	สวัสดี ข้าชื่อโคเป้ หือ?<P>\nเจ้าอยากฟังเรื่องวัตถุ\nสะท้อนแสงที่ข้าเห็นหรือ?\nข้าคิดว่ามันตกลงไปที่ไหน\nสักแห่งใกล้น้ำตกทางเหนือ<P>\nไม่มีใครเชื่อข้าเลย\nแต่ข้าว่ามันต้องเป็น\nหุ่นยนต์หรืออะไรสักอย่าง!
MSG_ORK_CTY_19	เจ้าอยากจะลงไปในถังไหม?
MSG_ORK_CTY_20	ลองดูเงาสะท้อนของเจ้า\nในน้ำสิ....<P>\nอี๋! มอมแมมมาก!\nใช้นี่ล้างหน้าซะ!
MSG_ORK_CTY_21	มันคือป้ายหลุมศพ
MSG_ORK_CTY_22	มันเป็นบ่อน้ำ เหมือนจะไต่\nเข้าไปได้แต่จริงๆเข้าไป\nไม่ได้หรอก
MSG_MAP04_01	ท่านได้โรเซ็ตต้าสโตน
MSG_KRAKEN_01	หือ มนุษย์ช่างน่าประทับใจ\n...ข้าไม่เคยคิดว่าจะเจอ\nมนุษย์ที่นี่เลยนะ
MSG_KRAKEN_02	เจ้าคิดว่าจะเอาชนะข้า\nปีศาจแห่งน้ำได้ในถิ่น\nของข้าเองอย่างนั้นเรอะ?<P>\nโง่เง่า! ความลึก\nอันมืดมิดนี้จะเป็น\nสุสานของเจ้า!
MSG_SEA_DAN_01	นี่คือแท่นบูชาแห่งน้ำ\nที่พลังของน้ำ\nไหลผ่านออกมา
MSG_SEA_DAN_02	โอ้! คำอธิษฐานของข้า\nเป็นจริงแล้ว!
MSG_SEA_DAN_03	หากสิ้นแสงแห่งมหาสมุทร\nพวกเราก็จะกลายเป็น\nฟองคลื่นและดับสลาย\nไปตลอดกาล
MSG_SEA_DAN_04	เพื่อนของเราคนหนึ่ง\nขึ้นไปดูโลกเบื้องบน\nแล้วไม่ได้กลับมาอีกเลย<P>\nตอนนี้ไม่รู้ว่านาง\nเป็นอย่างไรบ้าง?\nหวังว่านางจะสบายดี...
MSG_SEA_DAN_05	เจ้าหายใจใต้น้ำได้เหรอ?\nทำได้ยังไง? ทำได้ยังไง!?
MSG_SEA_DAN_06	ได้โปรดช่วยมหาสมุทรนี้ด้วย\nการนำเอาแสงสว่างกลับคืนสู่\nคริสตัลแห่งน้ำ
MSG_SEA_DAN_07	ขอบคุณมาก!\nในที่สุดความงดงามในอดีต\nก็จะกลับคืนสู่มหาสมุทร\nแห่งนี้อีกครั้ง!
MSG_SEA_DAN_08	ถ้าแสงสว่างแห่งมหาสมุทร\nไม่กลับมา พวกเราจะดับสลาย\nไปกับฟองคลื่นของมหาสมุทร…
MSG_SEA_DAN_09	นั่นคือคริสตัลในตำนาน\nใช่ไหม? ท่านเป็นใครกัน?
MSG_SEA_DAN_10	ที่นี่คือจุดสูงสุด\nของวิหาร<P>\nคราเคน ปีศาจแห่งน้ำ\nอาศัยอยู่ที่ชั้นล่างสุดของที่นี่
MSG_SEA_DAN_11	หอคอยลวงตาตั้งอยู่บน\nทะเลทราย\nทางตะวันออกใช่ไหม?<P>\nที่จริงข้าเคยเห็นคน\nเข้าไปในนั้น!\nข้าได้ยินเสียงระฆัง\nที่ไพเราะด้วย...
MSG_SEA_DAN_12	ปีศาจแห่งน้ำ\nยิ่งอาศัยอยู่นานเท่าไร\nแสงแห่งมหาสมุทธ\nยิ่งมืดมนลงเท่านั้น
MSG_SEA_DAN_13	เจ้าอยากจะลงไปในถังไหม?
MSG_GET_CHIME_01	ก่อนที่ท่านจะจากไป\nท่านนักรบในตำนาน!\nได้โปรดนำระฆังนี้\nติดตัวไปด้วย<P>\nมันจะทำให้ท่านผ่านเข้าไป\nในหอคอยลวงตาได้
MSG_GET_CHIME_02	ท่านได้ระฆัง
MSG_RFE_CTY_01	ลู...ปา..กามิห์...โดห์?
MSG_RFE_CTY_02	เรามีตำนานที่เล่าต่อกันมา\nหลายชั่วอายุคน<P>\nตามตำนานนี้\nสี่ร้อยปีหลังจากการ\nล่มสลายของอารยธรรม<P>\nนักรบผู้ถือครองแสงจะ\nก้าวออกมาช่วยคนของเรา
MSG_RFE_CTY_03	ผู้ถือครองแสง!\nแสดงว่าตำนานนั้น\nเป็นความจริง!
MSG_RFE_CTY_04	เราฝากความหวังไว้กับ\nนักรบทั้งห้า\nที่เราส่งออกไป...<P>\nเล่ากันว่าพวกเขา\nตกเป็นเหยื่อคำสาปของปีศาจ\nสาปให้กลายเป็นค้างคาว
MSG_RFE_CTY_05	ปราสาทที่ลอยอยู่สูง\nอยู่เหนือเมฆครั้งหนึ่งเคย\nเป็นบ้านของ\nบรรพบุรุษของเรา<P>\nหอคอยลวงตาคือประตู\nสู่ปราสาทแห่งนั้น
MSG_RFE_CTY_06	พวกเราเชื่อว่ามีบางสิ่ง\nที่ควบคุม\nปีศาจทั้งสี่เอาไว้<P>\nเพราะต้องการสืบที่อยู่\nของมันเราจึงส่งนักรบไป\nห้าคน แต่ก็นานแล้ว\nที่ไม่ได้ข่าวจากพวกเขา<P>\nหวังว่าพวกเขา\nจะปลอดภัยดี...
MSG_RFE_CTY_07	โลกประกอบขึ้นมาด้วย\nพลังทั้งสี่\nดิน น้ำ ลมและไฟ<P>\nพวกเราแสดงความกล้า\nด้วยพลังแห่งลม\nสูงขึ้นไปบนฟ้า<P>\nเราสร้างปราสาทลอยฟ้าขึ้น\nท่ามกลางทะเลแห่งดวงดาว
MSG_RFE_CTY_08	สี่ร้อยปีก่อน เราได้สร้าง\nอารยธรรมที่สูงส่งขึ้นมา<P>\nสูงส่งยิ่งกว่าท้องฟ้า\nที่เราบินไปถึงเสียอีก...\nแต่บัดนี้มันไม่เหลืออะไร\nนอกจากอดีตเท่านั้น
MSG_RFE_CTY_09	ปราสาทลอยฟ้าอยู่ท่ามกลาง\nทะเลของหมู่ดาวเหนือขึ้นไป\nบนท้องฟ้า
MSG_RFE_CTY_10	ผู้มาจากฟากฟ้าได้ส่งผ่าน\nความทรงจำจากคนรุ่นหนึ่ง\nสู่รุ่นถัดไป\nผ่านทางพิธีกรรม<P>\nแต่สี่ร้อยปีมันเป็นเวลา\nที่ยาวนานเหลือเกิน\nความทรงจำเหล่านั้น\nจีงเริ่มเลือนหายไป
MSG_RFE_CTY_11	มนุษย์กลไกที่บรรพบุรุษ\nของเราสร้างไว้จะยัง\nทำงานได้อยู่หรือเปล่านะ?
MSG_RFE_CTY_12	พวกเราคือชาวลูเฟเนียน\nลูกหลานของเผ่าพันธุ์\nที่ครั้งหนี่งอาศัยอยู่\nบนท้องฟ้า ผู้มาจากฟากฟ้า<P>\nท่านใช้พาหนะที่เรียกว่า\nเรือเหาะ...<P>\nบรรพบุรุษของเราท่านหนึ่ง\nสร้างมันขึ้นมา...\nท่านมีนามว่าซิด
MSG_RFE_CTY_13	หอคอยลวงตา\nคือสัญลักษณ์ของพวกเรา
MSG_RFE_CTY_14	เราต่อสู้กับปีศาจแห่งลม\nเทียมัตด้วยชีวิตของพวกเรา<P>\nแต่พลังของเราไม่เพียงพอ..\nจนถึงบัดนี้ที่ซ่อนของมัน\nยังคงอยู่ในปราสาท\nปราการลอยฟ้านั่น
MSG_RFE_CTY_15	เทียมัตกักพลังแห่งลม\nซึ่งเป็นแหล่งพลังของ\nผู้มาจากฟากฟ้าเอาไว้
MSG_RFE_CTY_16	ดูเงาสะท้อนของเจ้า\nในน้ำสิ...<P>\nอี๋! มอมแมมมาก!\nใช้นี่ล้างหน้าซะ!
MSG_GET_WARPCUBE_01	...ข้าเฝ้ารอ...<P>\n...นำคิวบ์นี่ไป...\nเทียมัต...ปราการลอยฟ้า...\n...ได้โปรด...
MSG_GET_WARPCUBE_02	*ฮึม* *ครืน*
MSG_GET_WARPCUBE_03	ท่านได้วาร์ปคิวบ์
MSG_FAL_DAN_01	กี้! กี้!
MSG_MRG_DAN_01	...นายท่าน!...\nพวกเรารอท่านมานานแล้ว
MSG_MRG_DAN_02	...เพื่อนของเราออกเดินทาง\n...ไปทางตะวันตก...<P>\n...เขาเอาวาร์ปคิวบ์ไป...\nและไปหาเจ้านายของพวกเรา..
MSG_MRG_DAN_03	...ใช้วาร์ปคิวบ์\nเพื่อเดินทาง...\nสู่ฟากฟ้า...<P>\n...มันจะพาท่านไปสู่...\nปราการลอยฟ้า...
MSG_WND_DAN_01	...วิเคราะห์เทียมัต...\nไม่พบจุดอ่อน...
MSG_WND_DAN_02	...จากหน้าต่าง\nสังเกตการณ์นี้...\nท่านสามารถมองออกไป...\nได้ทั่วทั้งโลก...
MSG_WND_DAN_03	นี่คือแท่นบูชาแห่งลม\nที่พลังของลมไหลผ่านออกมา
MSG_WND_DAN_04	ท่านได้อะดาแมนไทท์
MSG_LOOK_WINDOW_01	หน้าต่างสังเกตการณ์\nมองออกไปบนโลก<P>\nพลังทั้งสี่\nดิน น้ำ ลมและไฟ ปรากฏ\nเป็นหมอกที่บรรจบกัน\nบนจุดเดียว...<P>\n...ตรงจุดศูนย์กลางของ\nแท่นบูชาทั้งสี่\nที่นั่นน่าจะเป็นที่ตั้งของ\nวิหารคาออส!
MSG_TIAMAT_01	เจ้าเอาชนะลิชท์\nและมาถึงฐานลอยฟ้า\nของข้าจนได้
MSG_TIAMAT_02	ลิชท์ มาริลิธ...<P>\nเจ้าเอาชนะปีศาจทั้งสอง\nและมาถึงฐานลอยฟ้า\nของข้าจนได้
MSG_TIAMAT_03	ลิชท์ คราเคน...<P>\nเจ้าเอาชนะปีศาจทั้งสอง\nและมาถึงฐานลอยฟ้า\nของข้าจนได้
MSG_TIAMAT_04	ลิชท์ มาริลิธ คราเคน...<P>\nเจ้าเอาชนะปีศาจทั้งสาม\nและมาถึงฐานลอยฟ้า\nของข้าจนได้
MSG_TIAMAT_05	ดี...ให้ข้าเทียมัต\nปีศาจแห่งลม\nเป็นสิ่งสุดท้ายที่พวกเจ้า\nจะได้เห็น!
MSG_EPL_01	ในที่สุด กาลวัฏจักร\nก็ถูกทำลายลง...
MSG_EPL_02	การต่อสู้อันไร้จุดสิ้นสุด\nที่ยาวนานกว่าสองพันปี\nได้จบลงแล้ว สันติภาพ\nได้กลับคืนมาอีกครั้ง
MSG_EPL_03	แสงแห่งคริสตัลทั้งสี่นำพา\nพลังแห่ง ดิน น้ำ ลมและไฟ\nคืนกลับมา
MSG_EPL_04	เรื่องทั้งหมดมันเป็นเพียง\nกลลวงของโชคชะตาที่\nก่อให้เกิดพันธนาการ\nแห่งความแค้นของการ์แลนด์
MSG_EPL_05	และด้วยพลัง\nแห่งธาตุทั้งสี่\n\nกลลวงของโชคชะตานั้น\nยังได้ก่อให้เกิด\nเหล่าปีศาจทั้งสี่ขึ้นอีกด้วย
MSG_EPL_06	เหล่ามอนสเตอร์ได้เริ่มออกอาละวาด\nเมื่อโลกตกเข้าสู่\nความมืดมิด...
MSG_EPL_07	แต่เรื่องเหล่านี้\nได้ผ่านพ้นไปแล้ว
MSG_EPL_08	เมื่อพลังแห่งธาตุทั้งสี่\nกลับมาไหลเวียนอย่างที่มัน\nควรจะเป็น เหล่านักรบ\n\nเตรียมตัวที่จะเดินทาง\nข้ามเวลากลับไปโลก\nที่พวกเขาเคยรู้จัก\n\nโลกที่มีเจ้าหญิงซาร่าห์\nราชินีเจนย์หรือแม้แต่\nการ์แลนด์เองรออยู่
MSG_EPL_09	เมื่อใดที่\nวันแห่งโชคชะตานี้\nจะหวนกลับสู่\nกาลวัฏจักรอีกครั้ง?
MSG_EPL_10	ไม่มีใครสามารถบอกได้
MSG_EPL_11	ดูเหมือนว่าวัฏจักรสู่\nกาลเวลาที่สลายไปนั้น\nจะคงอยู่ตลอดกาล\nแต่ความกล้าหาญของ\n\nเหล่านักเดินทางวัยเยาว์\nทั้งสี่ทำให้มันเปลี่ยนไป\nพวกเขากำจัดพลัง\nที่เคยทำให้โลกตกอยู่ใน\n\nความมืดมิด และใช้มัน\nทำให้โลกอยู่ภายใต้\nแสงสว่าง
MSG_EPL_12	คงจะไม่มีใครรับรู้ถึง\nความยากลำบากที่\nนักรบทั้งสี่ต้องเผชิญ\n\nเพราะการทำลายวัฏจักร\nนั้นก็เท่ากับว่าไม่เคยมีอยู่จริง
MSG_EPL_13	ความทรงจำที่เป็น\nเกียรติประวัติของพวกเขา\nจะคงอยู่ในเรื่องเล่า\n\nอันแสนอัศจรรย์\nที่ผู้คนเล่าขาน...
MSG_EPL_14	ในเรื่องเล่าของคนแคระ\nและเอลฟ์ ของมังกร\nและอารยธรรมรุ่งเรือง\n\nที่ขึ้นสูงสู่สวรรค์\nจนกระทั่งล่มสลาย
MSG_EPL_15	และบัดนี้การหวนคืน\nของพวกเขากำลังจะเกิดขึ้น
MSG_EPL_16	ความทรงจำต่างๆเกี่ยวกับ\nการต่อสู้ของพวกเขา\nจะฝังลึกลงในหัวใจ\n\nพวกเขาจะคอยปกป้องโลกนี้\nต่อไปอย่างเงียบๆ
MSG_EPL_17	จงจำไว้เสมอว่าพลังทั้งสี่\nของโลกต้องถูกใช้ไป\nอย่างที่มันควรเป็น\nพลังแห่งแสงต้อง\n\nไม่ถูกนำไปใช้เพื่อความมืด\nและคริสตัลที่แท้จริงนั้น\nอยู่ในใจของพวกเจ้า
MSG_EPL_18	เพราะเจ้าคือนักรบ\nผู้ซึ่งเดินทางข้ามกาลเวลา
MSG_EPL_19	เจ้าคือผู้นำมา\nซึ่งแสงสว่าง...
MSG_EPL_20	
MSG_EPL_21	
MSG_EPL_22	
MSG_EPL_23	
MSG_EPL_24	
MSG_EPL_25	
MSG_EPL_26	
MSG_EPL_27	
MSG_EPL_28	
MSG_EPL_29	
MSG_EPL_30	
MSG_MAP0A01_01	เชิญเข้ามาเลย!เราคิด(KINGAKU)กิล\nต่อคืน เจ้าสนใจจะพักไหมล่ะ?
MSG_MAP0A01_02	แล้วมาอีกนะ!
MSG_MAP0A01_03	ฝันดี!
MSG_MAP0A01_04	ดูเหมือนว่าเจ้าจะมีเงินไม่พอนะ
MSG_MAP0A01_05	จงตื่นขึ้น\nนักรบที่หลับใหล!
MSG_MAP0A01_06	ต้องใช้ (KINGAKU) กิลในการคืนชีพให้ (SITAI) ตกลงไหม?
MSG_MAP0A01_07	เจ้าอยากคืนชีพให้ใครล่ะ?
MSG_MAP0A01_08	ไม่มีใครต้องการ\nให้ข้าช่วยแล้ว\nอย่าหมดกำลังใจไปเลย\nนักรบผู้กล้า
MSG_MAP0A01_09	เจ้าต้องการจะคืนชีพให้(SITAI)ใช่ใหม?
MSG_OTHER_11	ในหีบมี(ITEM_N)!
MSG_OTHER_12	ในหีบมี(NUM)กิล!
MSG_OTHER_13	เจ้าถือมากกว่านี้\nไม่ได้แล้ว!
MSG_OTHER_14	หีบสมบัติว่างเปล่า
MSG_OTHER_18	มอนสเตอร์!
MSG_OTHER_52	ออกจากที่นี่?
THANKS_TO_EVERYONE	เราขอแสดงความขอบคุณด้วยใจจริงอย่างสุดซึ้ง แก่แฟน ๆ\nของเราจากทุกมุมโลกที่ติดตามมาตั้งแต่อดีตและในปัจจุบัน\nและขอบคุณทีมงานที่ทำให้ต้นฉบับของเรามีชีวิตขึ้นมาได้

